locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T13:00:00+00:00,2021-09-21T08:00:00-05:00,no2,5.50805555555556,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T13:00:00+00:00,2021-09-21T08:00:00-05:00,pm25,18.9299989382426,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T12:00:00+00:00,2021-09-21T07:00:00-05:00,pm10,28.9151531855265,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T12:00:00+00:00,2021-09-21T07:00:00-05:00,no2,6.25416666666667,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T12:00:00+00:00,2021-09-21T07:00:00-05:00,pm25,16.073551718394,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T12:00:00+00:00,2021-09-21T07:00:00-05:00,o3,0.243888888888889,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T12:00:00+00:00,2021-09-21T07:00:00-05:00,so2,1.03298611111111,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T12:00:00+00:00,2021-09-21T07:00:00-05:00,co,7.19497222222222,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T11:00:00+00:00,2021-09-21T06:00:00-05:00,no2,7.40722222222222,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T11:00:00+00:00,2021-09-21T06:00:00-05:00,co,6.55972222222222,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T11:00:00+00:00,2021-09-21T06:00:00-05:00,o3,0.0447222222222223,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T11:00:00+00:00,2021-09-21T06:00:00-05:00,pm25,15.4555934879515,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T11:00:00+00:00,2021-09-21T06:00:00-05:00,pm10,28.8312484211392,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T11:00:00+00:00,2021-09-21T06:00:00-05:00,so2,0.880583333333333,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T10:00:00+00:00,2021-09-21T05:00:00-05:00,pm10,27.9257207181719,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T10:00:00+00:00,2021-09-21T05:00:00-05:00,so2,0.700766666666667,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T10:00:00+00:00,2021-09-21T05:00:00-05:00,no2,6.80305555555555,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T10:00:00+00:00,2021-09-21T05:00:00-05:00,co,5.90888888888889,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T10:00:00+00:00,2021-09-21T05:00:00-05:00,pm25,16.8589665280448,µg/m³,19.317583333333,-98.237305555556
